id,name,cct_id,cct_code
employee_management_extended.hr_categorias_000001,Maestranza A,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000002,Maestranza B,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000003,Maestranza C,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000004,Administrativo A,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000005,Administrativo B,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000006,Administrativo C,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000007,Cajero A,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000008,Cajero B,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000009,Vendedor A,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000010,Vendedor B,CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000011,Operario Calificado,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000012,Medio Oficial,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000013,Oficial,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000014,Oficial Especializado,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000015,Supervisor,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000016,Técnico Múltiple,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000017,Ayudante,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000018,Medio Oficial,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000019,Oficial,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000020,Oficial Especializado,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000021,Sereno,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000022,Capataz,UNION OBRERA METALURGICA DE LA REP.ARG.c/ FEDERACION ARGENTINA DE LA INDUSTRIA METALURGICA Y OTRAS.,
employee_management_extended.hr_categorias_000023,Aprendiz,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000024,Cadete,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000025,Portería,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000026,Frutero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000027,Portero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000028,Peones,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000029,Peones Generales,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000030,Toilletero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000031,Transporte,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000032,Comisionista,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000033,Lavacopas,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000034,Guardarropista,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000035,Ascensorista de Servicios,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000036,Groom,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000037,Montaplato de Cocina,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000038,Ascensorista,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000039,Cadete,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000040,Portería,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000041,Bagajista,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000042,Sereno Vigilador,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000043,Mensajero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000044,Medio Oficial Auxiliar de Recepción,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000045,Foguista,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000046,Encerador de Pisos,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000047,Mozo Mostrador,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000048,Auxiliar Recibidor de Mercadería,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000049,Engrasador,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000050,Centrifugador,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000051,Estuferas,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000052,Jardinero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000053,Cobrador,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000054,Empaquetador,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000055,Repartidor,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000056,Delivery,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000057,Auxiliar Administrativo,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000058,Ayudante de Panadero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000059,Ayudante de Cocina,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000060,Ayudante de Barman,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000061,Ayudante de Fiambrero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000062,Capataz de Peones,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000063,Gambucero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000064,Cafetero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000065,Comis,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000066,Comis de Vinos,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000067,Comis de Comedor de Niños,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000068,Empleado Administrativo,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000069,Recibidor de Mercadería,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000070,Planchadora,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000071,Lencera,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000072,Lavandera,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000073,Capataz de Peones Generales,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000074,Mozo de Personal,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000075,Mozo de Mostrador de Atención al Cliente,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000076,Medio Oficial,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000077,Panadero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000078,Mucamas,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000079,Valet Portero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000080,Telefonista,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000081,Encargado de Depósito e Inventario,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
